Country,countryCode,Indicator-01,Indicator-02,Year,Region,Category
Country A,BRA,3,2,2020,Region A,Category 1
Country B,CHN,24,9,2020,Region B,Category 2
Country C,ZAF,7,20,2020,Region C,Category 1
Country D,DZA,26,19,2020,Region A,Category 2
Country E,KEN,14,29,2020,Region B,Category 1
Country F,ETH,18,11,2020,Region C,Category 2
Country G,FRA,13,24,2020,Region A,Category 1
Country H,UGA,22,17,2020,Region B,Category 2
Country I,SDN,9,5,2020,Region C,Category 1
Country J,USA,31,8,2020,Region A,Category 2
Country K,GIN,5,21,2020,Region B,Category 1
Country L,ZMB,19,14,2020,Region C,Category 2
Country A,BRA,27,7,2021,Region A,Category 1
Country B,CHN,26,2,2021,Region B,Category 2
Country C,ZAF,0,15,2021,Region C,Category 1
Country D,DZA,33,24,2021,Region A,Category 2
Country E,KEN,27,35,2021,Region B,Category 1
Country F,ETH,14,30,2021,Region C,Category 2
Country G,FRA,20,22,2021,Region A,Category 1
Country H,UGA,16,27,2021,Region B,Category 2
Country I,SDN,11,18,2021,Region C,Category 1
Country J,USA,21,10,2021,Region A,Category 2
Country K,GIN,8,26,2021,Region B,Category 1
Country L,ZMB,13,17,2021,Region C,Category 2
Country A,BRA,27,32,2022,Region A,Category 1
Country B,CHN,17,1,2022,Region B,Category 2
Country C,ZAF,37,2,2022,Region C,Category 1
Country D,DZA,7,20,2022,Region A,Category 2
Country E,KEN,18,3,2022,Region B,Category 1
Country F,ETH,24,12,2022,Region C,Category 2
Country G,FRA,15,29,2022,Region A,Category 1
Country H,UGA,28,10,2022,Region B,Category 2
Country I,SDN,23,8,2022,Region C,Category 1
Country J,USA,4,27,2022,Region A,Category 2
Country K,GIN,10,14,2022,Region B,Category 1
Country L,ZMB,30,11,2022,Region C,Category 2
Country A,BRA,10,12,2023,Region A,Category 1
Country B,CHN,30,9,2023,Region B,Category 2
Country C,ZAF,2,37,2023,Region C,Category 1
Country D,DZA,0,24,2023,Region A,Category 2
Country E,KEN,16,39,2023,Region B,Category 1
Country F,ETH,12,19,2023,Region C,Category 2
Country G,FRA,31,6,2023,Region A,Category 1
Country H,UGA,14,25,2023,Region B,Category 2
Country I,SDN,19,11,2023,Region C,Category 1
Country J,USA,22,15,2023,Region A,Category 2
Country K,GIN,9,5,2023,Region B,Category 1
Country L,ZMB,17,30,2023,Region C,Category 2
Country A,BRA,3,8,2024,Region A,Category 1
Country B,CHN,33,40,2024,Region B,Category 2
Country C,ZAF,24,22,2024,Region C,Category 1
Country D,DZA,38,34,2024,Region A,Category 2
Country E,KEN,29,0,2024,Region B,Category 1
Country F,ETH,17,13,2024,Region C,Category 2
Country G,FRA,5,31,2024,Region A,Category 1
Country H,UGA,10,26,2024,Region B,Category 2
Country I,SDN,12,9,2024,Region C,Category 1
Country J,USA,27,16,2024,Region A,Category 2
Country K,GIN,8,23,2024,Region B,Category 1
Country L,ZMB,21,12,2024,Region C,Category 2
