"Country Code","Year","Indicator-01","Official Country Name","Continent","Sub-region","UNDP Bureau","Income Group","Latitude (average)","Longitude (average)"
"AFG","1990","0.28","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","1991","0.29","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","1992","0.3","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","1993","0.31","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","1994","0.3","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","1995","0.32","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","1996","0.33","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","1997","0.33","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","1998","0.33","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","1999","0.34","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2000","0.34","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2001","0.34","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2002","0.37","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2003","0.38","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2004","0.4","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2005","0.4","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2006","0.41","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2007","0.43","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2008","0.43","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2009","0.44","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2010","0.45","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2011","0.46","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2012","0.47","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2013","0.48","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2014","0.48","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2015","0.48","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2016","0.48","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2017","0.48","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2018","0.49","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2019","0.49","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2020","0.49","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2021","0.47","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"AFG","2022","0.46","Afghanistan","Asia","Southern Asia","UNDP_AP","Low income","33","65"
"ARG","1990","0.72","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","1991","0.73","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","1992","0.74","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","1993","0.74","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","1994","0.75","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","1995","0.75","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","1996","0.75","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","1997","0.76","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","1998","0.76","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","1999","0.77","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2000","0.78","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2001","0.78","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2002","0.78","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2003","0.79","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2004","0.8","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2005","0.8","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2006","0.81","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2007","0.82","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2008","0.82","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2009","0.83","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2010","0.83","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2011","0.84","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2012","0.84","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2013","0.85","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2014","0.85","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2015","0.85","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2016","0.85","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2017","0.85","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2018","0.85","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2019","0.85","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2020","0.84","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2021","0.84","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARG","2022","0.85","Argentina","Americas","Latin America and the Caribbean","UNDP_LAC","Upper middle income","-34","-64"
"ARM","1990","0.66","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","1991","0.65","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","1992","0.61","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","1993","0.61","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","1994","0.62","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","1995","0.62","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","1996","0.63","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","1997","0.64","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","1998","0.65","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","1999","0.65","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2000","0.66","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2001","0.66","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2002","0.67","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2003","0.68","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2004","0.69","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2005","0.7","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2006","0.71","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2007","0.73","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2008","0.73","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2009","0.73","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2010","0.74","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2011","0.74","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2012","0.75","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2013","0.76","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2014","0.76","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2015","0.77","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2016","0.77","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2017","0.78","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2018","0.78","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2019","0.79","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2020","0.77","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2021","0.77","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"ARM","2022","0.79","Armenia","Asia","Western Asia","UNDP_ECA","Upper middle income","40","45"
"BGD","1990","0.4","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","1991","0.4","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","1992","0.42","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","1993","0.42","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","1994","0.43","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","1995","0.44","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","1996","0.45","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","1997","0.46","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","1998","0.47","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","1999","0.49","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2000","0.49","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2001","0.5","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2002","0.5","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2003","0.51","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2004","0.52","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2005","0.52","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2006","0.53","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2007","0.53","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2008","0.54","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2009","0.55","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2010","0.56","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2011","0.56","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2012","0.57","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2013","0.58","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2014","0.58","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2015","0.6","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2016","0.61","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2017","0.62","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2018","0.64","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2019","0.65","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2020","0.66","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2021","0.66","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"BGD","2022","0.67","Bangladesh","Asia","Southern Asia","UNDP_AP","Lower middle income","24","90"
"CHL","1990","0.7","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","1991","0.71","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","1992","0.72","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","1993","0.72","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","1994","0.72","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","1995","0.73","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","1996","0.74","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","1997","0.74","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","1998","0.75","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","1999","0.76","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2000","0.76","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2001","0.77","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2002","0.78","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2003","0.78","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2004","0.79","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2005","0.8","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2006","0.8","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2007","0.8","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2008","0.81","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2009","0.81","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2010","0.81","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2011","0.82","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2012","0.82","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2013","0.84","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2014","0.84","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2015","0.85","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2016","0.85","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2017","0.85","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2018","0.86","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2019","0.86","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2020","0.85","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2021","0.86","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"CHL","2022","0.86","Chile","Americas","Latin America and the Caribbean","UNDP_LAC","High income","-30","-71"
"KHM","1990","0.38","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","1991","0.38","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","1992","0.39","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","1993","0.39","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","1994","0.39","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","1995","0.4","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","1996","0.4","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","1997","0.41","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","1998","0.41","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","1999","0.42","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2000","0.43","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2001","0.45","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2002","0.47","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2003","0.48","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2004","0.5","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2005","0.51","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2006","0.52","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2007","0.53","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2008","0.54","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2009","0.54","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2010","0.54","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2011","0.55","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2012","0.55","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2013","0.55","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2014","0.56","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2015","0.56","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2016","0.57","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2017","0.58","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2018","0.59","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2019","0.6","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2020","0.6","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2021","0.6","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"
"KHM","2022","0.6","Cambodia","Asia","South-eastern Asia","UNDP_AP","Lower middle income","13","105"