Country,Indicator-01,Indicator-02,Year,Region,Category,ISO3
Country A,3,0,2020,Region A,Category 1,NAM
Country B,24,9,2020,Region B,Category 2,PLW
Country C,7,20,2020,Region C,Category 1,SEN
Country D,26,19,2020,Region A,Category 2,GNB
Country E,14,29,2020,Region B,Category 1,TGO
Country A,27,7,2021,Region A,Category 1,NAM
Country B,26,0,2021,Region B,Category 2,PLW
Country C,0,15,2021,Region C,Category 1,SEN
Country D,33,24,2021,Region A,Category 2,GNB
Country E,27,35,2021,Region B,Category 1,TGO
Country A,27,32,2022,Region A,Category 1,NAM
Country B,17,1,2022,Region B,Category 2,PLW
Country C,37,2,2022,Region C,Category 1,SEN
Country D,7,20,2022,Region A,Category 2,GNB
Country E,18,3,2022,Region B,Category 1,TGO
Country A,10,12,2023,Region A,Category 1,NAM
Country B,30,9,2023,Region B,Category 2,PLW
Country C,2,37,2023,Region C,Category 1,SEN
Country D,0,24,2023,Region A,Category 2,GNB
Country E,16,39,2023,Region B,Category 1,TGO
Country A,3,8,2024,Region A,Category 1,NAM
Country B,33,40,2024,Region B,Category 2,PLW
Country C,24,22,2024,Region C,Category 1,SEN
Country D,38,34,2024,Region A,Category 2,GNB
Country E,29,0,2024,Region B,Category 1,TGO
